1403BE,2,4,Kwartellaan,Bussum
1403BG,61,85,Zwaluwlaan,Bussum
1403BH,87,111,Zwaluwlaan,Bussum
1403BJ,2,48,Zwaluwlaan,Bussum
1403BK,50,96,Zwaluwlaan,Bussum
1403BL,98,144,Zwaluwlaan,Bussum
1403BM,146,176,Zwaluwlaan,Bussum
1403BN,178,204,Zwaluwlaan,Bussum
1403BP,1,17,Mezenlaan,Bussum
1403BR,19,19,Mezenlaan,Bussum
1403BS,2,18,Mezenlaan,Bussum
1403BT,30,38,Mezenlaan,Bussum
1403BV,1,19,Wielewaallaan,Bussum
1403BW,21,39,Wielewaallaan,Bussum
1403BX,2,18,Wielewaallaan,Bussum
1403BZ,20,38,Wielewaallaan,Bussum
1403CA,1,31,Boomkleverlaan,Bussum
1403CB,2,24,Boomkleverlaan,Bussum
1403CC,26,48,Boomkleverlaan,Bussum
1403CD,50,72,Boomkleverlaan,Bussum
1403CE,74,96,Boomkleverlaan,Bussum
1403CG,1,19,Nachtegaallaan,Bussum
1403CH,2,28,Nachtegaallaan,Bussum
1403CJ,30,58,Nachtegaallaan,Bussum
1403CK,1,29,Leeuweriklaan,Bussum
1403CL,31,61,Leeuweriklaan,Bussum
1403CM,63,97,Leeuweriklaan,Bussum
1403CN,99,129,Leeuweriklaan,Bussum
1403CP,131,145,Leeuweriklaan,Bussum
1403CR,6,20,Leeuweriklaan,Bussum
1403CS,1,27,Merelhof,Bussum
1403CT,29,55,Merelhof,Bussum
1403CV,57,87,Merelhof,Bussum
1403CW,89,121,Merelhof,Bussum
1403CX,2,6,Merelhof,Bussum
1403EA,1,5,Koekoeklaan,Bussum
1403EB,7,39,Koekoeklaan,Bussum
1403EC,43,75,Koekoeklaan,Bussum
1403ED,77,109,Koekoeklaan,Bussum
1403EE,2,28,Koekoeklaan,Bussum
1403EG,30,60,Koekoeklaan,Bussum
1403EH,62,88,Koekoeklaan,Bussum
1403EJ,90,116,Koekoeklaan,Bussum
1403EK,132,146,Koekoeklaan,Bussum
1403EL,2,30,Roodborstlaan,Bussum
1403EM,73,81,"H.A. Lorentzweg",Bussum
1403EN,99,113,"H.A. Lorentzweg",Bussum
1403EP,1,19,"Catharina van Renneslaan",Bussum
1403ER,21,45,"Catharina van Renneslaan",Bussum
1403ES,2,28,"Catharina van Renneslaan",Bussum
1403EV,1,19,"Top Naefflaan",Bussum
1403EW,21,39,"Top Naefflaan",Bussum
1403EX,41,59,"Top Naefflaan",Bussum
1403EZ,61,87,"Top Naefflaan",Bussum
1403GA,34,52,"Top Naefflaan",Bussum
1403GB,54,76,"Top Naefflaan",Bussum
1403GC,1,29,"Esther de Boer-Van Rijklaan",Bussum
1403GD,2,24,"Esther de Boer-Van Rijklaan",Bussum
1403GE,1,31,"Cornelia de Langelaan",Bussum
1403GG,2,28,"Cornelia de Langelaan",Bussum
1403GH,30,58,"Cornelia de Langelaan",Bussum
1403GJ,60,142,"Cornelia de Langelaan",Bussum
1403GK,1,25,"Marianne Philipslaan",Bussum
1403GL,2,28,"Marianne Philipslaan",Bussum
1403GM,2,28,"Augusta de Witlaan",Bussum
1403GN,1,27,"Betje Wolfflaan",Bussum
1403GP,29,55,"Betje Wolfflaan",Bussum
1403GR,57,83,"Betje Wolfflaan",Bussum
1403GS,85,111,"Betje Wolfflaan",Bussum
1403GT,113,139,"Betje Wolfflaan",Bussum
1403GV,141,167,"Betje Wolfflaan",Bussum
1403GW,169,195,"Betje Wolfflaan",Bussum
1403GX,197,223,"Betje Wolfflaan",Bussum
1403GZ,2,40,"Betje Wolfflaan",Bussum
1403HA,42,88,"Betje Wolfflaan",Bussum
1403HB,1,43,"Aagje Dekenlaan",Bussum
1403HC,45,83,"Aagje Dekenlaan",Bussum
1403HD,85,187,"Aagje Dekenlaan",Bussum
1403HE,189,209,"Aagje Dekenlaan",Bussum
1403HG,211,289,"Aagje Dekenlaan",Bussum
1403HH,2,50,"Aagje Dekenlaan",Bussum
1403HJ,52,98,"Aagje Dekenlaan",Bussum
1403HK,1,179,"Anne Franklaan",Bussum
1403HL,181,211,"Anne Franklaan",Bussum
1403HM,213,251,"Anne Franklaan",Bussum
1403HN,253,275,"Anne Franklaan",Bussum
1403HP,277,325,"Anne Franklaan",Bussum
1403HR,2,48,"Anne Franklaan",Bussum
1403HS,50,90,"Anne Franklaan",Bussum
1403HT,92,132,"Anne Franklaan",Bussum
1403HV,134,180,"Anne Franklaan",Bussum
1403HW,182,238,"Anne Franklaan",Bussum
1403HX,240,304,"Anne Franklaan",Bussum
1403JA,1,7,"Aaltje Noordewierlaan",Bussum
1403JB,41,79,"Aaltje Noordewierlaan",Bussum
1403JC,2,28,"Aaltje Noordewierlaan",Bussum
1403JD,30,56,"Aaltje Noordewierlaan",Bussum
1403JE,58,86,"Aaltje Noordewierlaan",Bussum
1403JG,1,23,Amaliagaarde,Bussum
1403JH,2,40,Amaliagaarde,Bussum
1403JJ,42,72,Amaliagaarde,Bussum
1403JK,1,71,Barbaragaarde,Bussum
1403JL,2,40,Barbaragaarde,Bussum
1403JM,42,72,Barbaragaarde,Bussum
1403JN,1,71,Claudiagaarde,Bussum
1403JP,2,28,Claudiagaarde,Bussum
1403JR,30,76,Claudiagaarde,Bussum
1403JS,78,116,Claudiagaarde,Bussum
1403JT,1,71,Dorotheagaarde,Bussum
1403JV,2,28,Dorotheagaarde,Bussum
1403JW,30,76,Dorotheagaarde,Bussum
1400AA,0,10000,Postbus,Bussum
1400AB,0,10000,Postbus,Bussum
1400AC,0,10000,Postbus,Bussum
1400AD,0,10000,Postbus,Bussum
1400AE,0,10000,Postbus,Bussum
1400AG,0,10000,Postbus,Bussum
1400AH,0,10000,Postbus,Bussum
1400AJ,0,10000,Postbus,Bussum
1400AK,0,10000,Postbus,Bussum
1400AL,0,10000,Postbus,Bussum
1400AM,0,10000,Postbus,Bussum
1400BA,0,10000,Postbus,Bussum
1400BB,0,10000,Postbus,Bussum
1400BC,0,10000,Postbus,Bussum
1400BD,0,10000,Postbus,Bussum
1400BE,0,10000,Postbus,Bussum
1400BG,0,10000,Postbus,Bussum
1400BH,0,10000,Postbus,Bussum
1400BJ,0,10000,Postbus,Bussum
1400CA,0,10000,Postbus,Bussum
1400DA,0,10000,Postbus,Bussum
1400EA,0,10000,Postbus,Bussum
1400HA,0,10000,Postbus,Bussum
1400HB,0,10000,Postbus,Bussum
1400NA,0,10000,Postbus,Bussum
1250AA,0,10000,Postbus,Laren
1250AB,0,10000,Postbus,Laren
1250AC,0,10000,Postbus,Laren
1250AD,0,10000,Postbus,Laren
1250AE,0,10000,Postbus,Laren
1250AG,0,10000,Postbus,Laren
1250AH,0,10000,Postbus,Laren
1250AJ,0,10000,Postbus,Laren
1250AK,0,10000,Postbus,Laren
1250AL,0,10000,Postbus,Laren
1250AM,0,10000,Postbus,Laren
1250AN,0,10000,Postbus,Laren
1250AP,0,10000,Postbus,Laren
1250CA,0,10000,Postbus,Laren
1250NA,0,10000,Postbus,Laren
1777ZG,0,10000,Postbus,Hippolytushoef
1777ZH,0,10000,Postbus,Hippolytushoef
1777ZJ,0,10000,Postbus,Hippolytushoef
1777AA,1,51,Koningstraat,Hippolytushoef
1777AB,2,84,Koningstraat,Hippolytushoef
1777AC,1,53,Elft,Hippolytushoef
1777AD,2,44,Elft,Hippolytushoef
1777AE,5,39,Slingerweg,Hippolytushoef
1777AG,41,85,Slingerweg,Hippolytushoef
1777AH,87,127,Slingerweg,Hippolytushoef
1777AJ,2,42,Slingerweg,Hippolytushoef
1777AK,44,74,Slingerweg,Hippolytushoef
1777AL,76,122,Slingerweg,Hippolytushoef
1777AM,5,5,Stroeërkoogweg,Hippolytushoef
1777AN,3,15,"van Kempenstraat",Hippolytushoef
1777AP,1,17,"Pieter Maatsstraat",Hippolytushoef
1777AR,1,45,"Koningin Wilhelminalaan",Hippolytushoef
1777AS,2,50,"Koningin Wilhelminalaan",Hippolytushoef
1777AT,1,16,Beatrixstraat,Hippolytushoef
1777AV,1,33,Koogerweg,Hippolytushoef
1777AW,1,29,"Dirk Minnesstraat",Hippolytushoef
1777AX,2,18,"Cornelis J Boskerstraat",Hippolytushoef
1777AZ,1,45,Tjatting,Hippolytushoef
1777BA,1,41,Parklaan,Hippolytushoef
1777BB,2,44,Parklaan,Hippolytushoef
1777BC,1,57,Parkzicht,Hippolytushoef
1777BD,3,30,Heldersestraat,Hippolytushoef
1777BE,1,26,"van Pomerenstraat",Hippolytushoef
1777BG,5,52,"van Pomerenstraat",Hippolytushoef
1777BH,1,33,"van Hengelstraat",Hippolytushoef
1777BJ,35,59,"van Hengelstraat",Hippolytushoef
1777BK,2,30,"van Hengelstraat",Hippolytushoef
1777BL,32,58,"van Hengelstraat",Hippolytushoef
1777BM,1,18,"De Werf",Hippolytushoef
1777BN,19,30,"De Werf",Hippolytushoef
1777CA,1,41,Hoofdstraat,Hippolytushoef
1777CB,2,32,Hoofdstraat,Hippolytushoef
1777CC,1,4,Kerkhofsteeg,Hippolytushoef
1777CD,1,33,Kerkplein,Hippolytushoef
1777CE,2,6,Smidssteeg,Hippolytushoef
1777CG,1,37,Elftstraat,Hippolytushoef
1777CG,2,2,"Koningin Wilhelminalaan",Hippolytushoef
1777CH,1,29,Kremersweg,Hippolytushoef
1777CJ,2,22,Kremersweg,Hippolytushoef
1777CK,1,16,Kastanjehof,Hippolytushoef
1777CL,11,33,Nieuwstraat,Hippolytushoef
1777CM,2,48,Nieuwstraat,Hippolytushoef
1777CN,1,10,Vermaningsteeg,Hippolytushoef
1777CP,1,51,Zandburen,Hippolytushoef
1777CR,53,85,Zandburen,Hippolytushoef
1777CS,2,46,Zandburen,Hippolytushoef
1777CT,1,4,Batumsteeg,Hippolytushoef
1777CV,1,29,Cinemaplein,Hippolytushoef
1777DA,1,29,Kaapfeugel,Hippolytushoef
1777DB,2,44,Kaapfeugel,Hippolytushoef
1777DC,1,29,Witkoppe,Hippolytushoef
1777DD,1,20,Rotgangs,Hippolytushoef
1777DG,1,45,Mering,Hippolytushoef
1777DH,47,101,Mering,Hippolytushoef
1777DJ,2,60,Mering,Hippolytushoef
1777DL,1,23,"Bonkte Lieuw",Hippolytushoef
1777DM,2,52,"Bonkte Lieuw",Hippolytushoef
1777DN,2,20,"Blauwe Jaap",Hippolytushoef
1777DP,1,24,Akkermantje,Hippolytushoef
1777DR,1,55,Bargengd,Hippolytushoef
1777DS,1,16,Noordewiendveugelke,Hippolytushoef
1777DT,1,55,"Swarte Liester",Hippolytushoef
1777DV,1,45,"Dubbelde Skeer",Hippolytushoef
1777DW,2,32,"Woal Pieper",Hippolytushoef
1777EA,1,34,"Burg L C Kolffsingel",Hippolytushoef
1777EB,1,45,Zonnebloemstraat,Hippolytushoef
1777EC,1,17,Seringenlaan,Hippolytushoef
1777ED,2,20,Seringenlaan,Hippolytushoef
1777EE,22,38,Seringenlaan,Hippolytushoef
1777EG,1,5,Tulpenstraat,Hippolytushoef
1777GA,1,39,Klieftstraat,Hippolytushoef
1777GB,41,83,Klieftstraat,Hippolytushoef
1777GC,4,40,Klieftstraat,Hippolytushoef
1777GD,42,84,Klieftstraat,Hippolytushoef
1777GE,1,37,Bijlstraat,Hippolytushoef
1777GG,2,28,Bijlstraat,Hippolytushoef
1777GH,30,54,Bijlstraat,Hippolytushoef
1777GJ,1,7,Bijldwarsstraat,Hippolytushoef
1777GK,1,17,Mekkenstuinweg,Hippolytushoef
1777GL,19,53,Mekkenstuinweg,Hippolytushoef
1777GM,2,40,Mekkenstuinweg,Hippolytushoef
1777GN,1,7,Butterhoek,Hippolytushoef
1777HA,1,39,Beltstraat,Hippolytushoef
1777HB,41,81,Beltstraat,Hippolytushoef
1777HC,2,36,Beltstraat,Hippolytushoef
1777HD,38,78,Beltstraat,Hippolytushoef
1777HE,3,35,Belt,Hippolytushoef
1777HG,37,69,Belt,Hippolytushoef
1777HH,2,36,Belt,Hippolytushoef
1777HJ,38,72,Belt,Hippolytushoef
1777HK,1,5,Normerlaan,Hippolytushoef
1777HL,1,3,Noorderlaan,Hippolytushoef
1777HM,1,30,Belterlaan,Hippolytushoef
1777HN,1,43,Molenveld,Hippolytushoef
1777HP,2,16,Molenveld,Hippolytushoef
1777HR,2,8,Rozenlaantje,Hippolytushoef
1777HS,1,11,Molenakker,Hippolytushoef
1777HT,1,56,"De Wieken",Hippolytushoef
1777HV,2,9,Schoor,Hippolytushoef
1777HW,1,19,Molenwiek,Hippolytushoef
1777HX,1,37,Molentocht,Hippolytushoef
1777HZ,1,25,Molenpad,Hippolytushoef
1777JA,1,36,Oosterklief,Hippolytushoef
1777JB,4,28,Westerklief,Hippolytushoef
1777JC,1,7,Hippolytushoeverkruisweg,Hippolytushoef
1777JD,1,1,Klieverkruisweg,Hippolytushoef
1777JE,2,2,Hopperweg,Hippolytushoef
1777JG,1,2,Lonjeweg,Hippolytushoef
1777JL,1,6,Normerweg,Hippolytushoef
1777JP,57,100,Koningsweg,Hippolytushoef
1777JR,67,144,Koningsweg,Hippolytushoef
1777MA,1,87,Hendsweel,Hippolytushoef
1777MB,2,34,Hendsweel,Hippolytushoef
1777MC,36,80,Hendsweel,Hippolytushoef
1777MD,2,46,"De Weel",Hippolytushoef
1777ME,1,43,"De Weel",Hippolytushoef
1777MG,1,22,Pennekrogtje,Hippolytushoef
1777MH,23,33,Pennekrogtje,Hippolytushoef
1777MK,1,7,Penneven,Hippolytushoef
1777MN,1,39,"Grote Krogt",Hippolytushoef
1777MP,2,36,"Grote Krogt",Hippolytushoef
1777MR,1,24,Banbroek,Hippolytushoef
1777MS,25,29,Banbroek,Hippolytushoef
1777MT,48,68,"De Weel",Hippolytushoef
1777MV,70,96,"De Weel",Hippolytushoef
1777MX,55,81,"De Weel",Hippolytushoef
1777MZ,83,97,"De Weel",Hippolytushoef
1777NA,4,7,Noorderlaan,Hippolytushoef
1777NB,1,19,Noordburenweg,Hippolytushoef
1777NC,3,9,Noordburendwarsweg,Hippolytushoef
1777ND,1,22,Stroeërweg,Hippolytushoef
1777NE,19,50,Stroeërweg,Hippolytushoef
1777NG,1,15,Noordstroeërweg,Hippolytushoef
1777NH,2,4,Broekerlaan,Hippolytushoef
1777NJ,1,5,Bierdijk,Hippolytushoef
1777NK,1,6,Hofweg,Hippolytushoef
1777NL,4,8,Smerperweg,Hippolytushoef
1777NM,2,22,Kleitelweg,Hippolytushoef
1777NN,1,62,Gemeenelandsweg,Hippolytushoef
1777NP,21,41,Gemeenelandsweg,Hippolytushoef
1777NR,1,11,Zandkrogt,Hippolytushoef
1777NS,1,43,Klufterkrogt,Hippolytushoef
1777NT,2,46,Klufterkrogt,Hippolytushoef
1777NV,48,60,Klufterkrogt,Hippolytushoef
1777NW,62,96,Klufterkrogt,Hippolytushoef
1777NX,2,16,Wiringherlant,Hippolytushoef
1777PA,46,77,Elft,Hippolytushoef
1777PB,78,103,Elft,Hippolytushoef
1777PC,1,2,"Hoge Elft",Hippolytushoef
1777PD,2,2,"Laan in 't Oosten",Hippolytushoef
1777PE,10,18,Parallelweg,Hippolytushoef
1777PE,13,47,Rijksstraatweg,Hippolytushoef
1777PG,1,5,Stroeërdijk,Hippolytushoef
1777PH,2,2,Burgerweg,Hippolytushoef
1777PJ,1,30,Polderweg,Hippolytushoef
1777PK,3,3,Molenweg,Hippolytushoef
1777PL,2,6,Oosterweg,Hippolytushoef
1777XA,1,13,"Burg C J Schellingerlaan",Hippolytushoef
1777XB,1,26,Primulastraat,Hippolytushoef
1777XC,1,22,Meidoornstraat,Hippolytushoef
1777XD,1,24,Lupinestraat,Hippolytushoef
1777XE,1,25,Hortensialaan,Hippolytushoef
1777XG,29,57,Hortensialaan,Hippolytushoef
1777XH,1,23,Jasmijnstraat,Hippolytushoef
1777XJ,2,26,Jasmijnstraat,Hippolytushoef
1777XK,1,21,Narcissenstraat,Hippolytushoef
1777XL,2,26,Narcissenstraat,Hippolytushoef
1777XM,3,33,Rozenstraat,Hippolytushoef
1777XN,2,40,Rozenstraat,Hippolytushoef
1777XP,1,30,Irisstraat,Hippolytushoef
1779AA,4,10,Oeverdijk,"Den Oever"
1779AB,4,18,Beursdijk,"Den Oever"
1779AC,1,21,Voorstraat,"Den Oever"
1779AD,2,34,Voorstraat,"Den Oever"
1779AE,2,12,Spuitsteeg,"Den Oever"
1779AG,1,4,Kerksteeg,"Den Oever"
1779AH,1,45,Gasthuisweg,"Den Oever"
1779AJ,4,56,Gasthuisweg,"Den Oever"
1779AK,1,26,Zeestraat,"Den Oever"
1779AL,2,4,Poststeeg,"Den Oever"
1779AM,2,22,Havenstraat,"Den Oever"
1779AN,7,45,Noorderoeverdijk,"Den Oever"
1779AP,1,30,Noorderweg,"Den Oever"
1779AP,1,1,Noorderdwarsweg,"Den Oever"
1779AR,1,7,Industriestraat,"Den Oever"
1779AS,1,65,Nijverheidsstraat,"Den Oever"
1779AV,2,12,Kapelsteeg,"Den Oever"
1779BA,1,37,"Laan Bloys van Treslong","Den Oever"
1779BB,6,30,"Laan Bloys van Treslong","Den Oever"
1779BC,32,56,"Laan Bloys van Treslong","Den Oever"
1779BD,3,39,Zwinstraat,"Den Oever"
1779BE,41,81,Zwinstraat,"Den Oever"
1779BG,2,34,Zwinstraat,"Den Oever"
1779BH,36,68,Zwinstraat,"Den Oever"
1779BJ,2,22,Robbenoordstraat,"Den Oever"
1779BK,1,21,Breehornstraat,"Den Oever"
1779BL,2,4,Breehornstraat,"Den Oever"
1779BN,1,1,Zuiderzeestraat,"Den Oever"
1779BP,17,39,Amsteldiepstraat,"Den Oever"
1779BR,47,75,Amsteldiepstraat,"Den Oever"
1779BS,2,30,Amsteldiepstraat,"Den Oever"
1779BT,32,56,Amsteldiepstraat,"Den Oever"
1779BV,9,17,Amsteldiepsteeg,"Den Oever"
1779CA,1,47,Hofstraat,"Den Oever"
1779CB,49,87,Hofstraat,"Den Oever"
1779CC,89,105,Hofstraat,"Den Oever"
1779CD,4,46,Hofstraat,"Den Oever"
1779CE,50,88,Hofstraat,"Den Oever"
1779CG,98,114,Hofstraat,"Den Oever"
1779CH,1,12,Bakkerstraat,"Den Oever"
1779CJ,1,35,Dijkstraat,"Den Oever"
1779CK,2,34,Dijkstraat,"Den Oever"
1779EA,1,39,Noord-Gesterweg,"Den Oever"
1779EB,4,46,Noord-Gesterweg,"Den Oever"
1779EC,1,25,"De Kule","Den Oever"
1779ED,2,32,"De Kule","Den Oever"
1779EE,34,80,"De Kule","Den Oever"
1779EG,1,53,Gesterweg,"Den Oever"
1779EH,2,30,Gesterweg,"Den Oever"
1779EJ,1,17,"Hoge Gest","Den Oever"
1779EK,18,26,"Hoge Gest","Den Oever"
1779EK,20,20,Gesterplein,"Den Oever"
1779EL,1,19,"Hoge Poel","Den Oever"
1779EM,20,31,"Hoge Poel","Den Oever"
1779EN,1,27,Martekrogt,"Den Oever"
1779EP,29,41,Martekrogt,"Den Oever"
1779ER,2,6,Martekrogt,"Den Oever"
1779ES,1,10,"Kromme Weide","Den Oever"
1779GA,11,47,Molgerdijk,"Den Oever"
1779GB,71,99,Molgerdijk,"Den Oever"
1779GC,45,92,Gemeenelandsweg,"Den Oever"
1779GD,94,136,Gemeenelandsweg,"Den Oever"
1779GE,4,17,Vatropperweg,"Den Oever"
1779GG,1,20,Kerkweg,"Den Oever"
1779GH,1,6,Schoolpad,"Den Oever"
1779GJ,3,43,Akkerweg,"Den Oever"
1779GK,2,36,Akkerweg,"Den Oever"
1779GL,51,51,Rijksstraatweg,"Den Oever"
1779GL,1,3,Zuid-Gesterweg,"Den Oever"
1779GM,3,22,Nieuwlanderweg,"Den Oever"
1779GN,2,14,"Sluism A de Visserstraat","Den Oever"
1779GP,1,10,Sluiskolkkade,"Den Oever"
1779GR,1,3,Afsluitdijk,"Den Oever"
1779GS,1,6,Haventerrein,"Den Oever"
1779GT,1,7,Havenkade,"Den Oever"
1779GV,2,3,Oostkade,"Den Oever"
1779GW,1,1,Keizerspoeldijk,"Den Oever"
1779GZ,2,2,Stontelerweg,"Den Oever"
1779XA,3,35,Waddenstraat,"Den Oever"
1779XB,4,34,Waddenstraat,"Den Oever"
1779XC,3,23,IJsselmeerstraat,"Den Oever"
1779XD,2,40,IJsselmeerstraat,"Den Oever"
1779XE,42,54,IJsselmeerstraat,"Den Oever"
1779XG,1,17,Molenstraat,"Den Oever"
1779XH,2,52,Molenstraat,"Den Oever"
1779XJ,1,26,Zuidwalstraat,"Den Oever"
1779XK,1,23,Wierbalgstraat,"Den Oever"
1779XL,1,24,Balgzandstraat,"Den Oever"
1779XM,1,29,Oosterkruisweg,"Den Oever"
1779XN,31,69,Oosterkruisweg,"Den Oever"
1779XP,1,12,Vlieterstraat,"Den Oever"
1779XR,2,70,Oosterkruisweg,"Den Oever"
1779XS,2,12,Visjagersstraat,"Den Oever"
1779XT,1,18,Havenweg,"Den Oever"
1779ZG,0,10000,Postbus,"Den Oever"
1778JE,1,9,Varkensgrasweg,Westerland
1778JG,1,3,Varkensgrasdwarsweg,Westerland
1778JJ,2,10,Hoelmerdijk,Westerland
1778JK,1,18,Hollebalgweg,Westerland
1778JL,2,2,Hoelmerkruisweg,Westerland
1778JM,1,26,Koningsweg,Westerland
1778JN,21,64,Koningsweg,Westerland
1778JP,1,43,"De Dolven",Westerland
1778JR,2,30,"De Dolven",Westerland
1778JS,2,2,Normerpolderweg,Westerland
1778KA,1,23,Poelweg,Westerland
1778KB,1,3,"Lage Pad",Westerland
1778KB,2,38,Poelweg,Westerland
1778KC,33,58,Poelweg,Westerland
1778KD,2,106,"De Haukes",Westerland
1778KG,1,19,Waterweg,Westerland
1778KH,1,8,Oosterdamsterweg,Westerland
1778KJ,1,8,Damsterpad,Westerland
1778KK,1,1,Lutjeweg,Westerland
1778KK,3,31,Westerlanderweg,Westerland
1778KL,1,1,Noorderkerkweg,Westerland
1778KL,32,55,Westerlanderweg,Westerland
1778KM,58,90,Westerlanderweg,Westerland
1778KN,1,1,Scheltenburgerweg,Westerland
1778KN,77,132,Westerlanderweg,Westerland
1778KP,99,160,Westerlanderweg,Westerland
1778KR,117,186,Westerlanderweg,Westerland
1778KS,1,101,Verbindingsweg,Westerland
1778KT,1,2,"Korte Quarantaineweg",Westerland
1778KV,2,9,Dam,Westerland
1778KW,1,17,Noorderbuurt,Westerland
1778KX,1,21,Westerlanderlaan,Westerland
1778KZ,1,38,"De Dentele",Westerland
1778LA,2,4,"Nieuwe Haven",Westerland
1778LB,2,4,Lutjeweg,Westerland
1778LK,101,140,Verbindingsweg,Westerland
1607BA,1,39,Prunusstraat,Hem
1607BB,2,22,Prunusstraat,Hem
1607BC,3,49,Veilingstraat,Hem
1607BD,2,36,Veilingstraat,Hem
1607BE,1,16,Lijsterbesstraat,Hem
1607BG,2,27,"De Blauwe Lely",Hem
1607CB,1,25,Marktweg,Hem
1607CC,1,49,Hemmerbuurt,Hem
1607CD,51,99,Hemmerbuurt,Hem
1607CE,101,147,Hemmerbuurt,Hem
1607CG,149,199,Hemmerbuurt,Hem
1607CH,201,243,Hemmerbuurt,Hem
1607CJ,2,38,Hemmerbuurt,Hem
1607CK,40,66,Hemmerbuurt,Hem
1607CL,68,100,Hemmerbuurt,Hem
1607CL,2,4,Schoollaan,Hem
1607CM,102,132,Hemmerbuurt,Hem
1607CN,136,160,Hemmerbuurt,Hem
1607CP,2,44,Torenweg,Hem
1607CR,1,35,"Noorder Sluisstraat",Hem
1607CS,2,48,"Noorder Sluisstraat",Hem
1607CT,50,88,"Noorder Sluisstraat",Hem
1607CV,1,33,"Hertog Willemweg",Hem
1607CW,35,85,"Hertog Willemweg",Hem
1607CX,6,48,"Hertog Willemweg",Hem
1607CZ,50,68,"Hertog Willemweg",Hem
1607HA,3,37,"De Hout",Hem
1607HB,39,73,"De Hout",Hem
1607HC,2,34,"De Hout",Hem
1607HD,36,96,"De Hout",Hem
1607HE,40,52,Houterweg,Hem
1607HG,15,51,Houterweg,Hem
1607HM,2,19,Meeweg,Hem
1607HN,21,29,Meeweg,Hem
1607HP,3,21,Hornweg,Hem
1607MJ,1,9,"De Volharding",Hem
1607MK,1,14,Groeneweg,Hem
1607ML,2,31,Driebanweg,Hem
1607MN,1,59,Elbaweg,Hem
1607MP,2,54,Elbaweg,Hem
1607MR,1,2,Elba,Hem
1607MS,1,8,Middenweg,Hem
1607MT,40,69,Koggeweg,Hem
1607MV,1,31,Zuiderkoggeweg,Hem
1616AA,1,63,Streekweg,Hoogkarspel
1616AB,67,125,Streekweg,Hoogkarspel
1616AC,2,24,"De Landbouw",Hoogkarspel
1616AC,127,163,Streekweg,Hoogkarspel
1616AD,173,217,Streekweg,Hoogkarspel
1616AE,219,245,Streekweg,Hoogkarspel
1616AG,267,321,Streekweg,Hoogkarspel
1616AH,325,365,Streekweg,Hoogkarspel
1616AJ,367,415,Streekweg,Hoogkarspel
1616AK,8,60,Streekweg,Hoogkarspel
1616AL,62,112,Streekweg,Hoogkarspel
1616AM,1,23,"De Landbouw",Hoogkarspel
1616AM,114,174,Streekweg,Hoogkarspel
1616AN,1,17,"De Akkerbouw",Hoogkarspel
1616AN,182,224,Streekweg,Hoogkarspel
1616AP,226,278,Streekweg,Hoogkarspel
1616AR,280,330,Streekweg,Hoogkarspel
1616AS,332,380,Streekweg,Hoogkarspel
1616AT,1,12,Tolweg,Hoogkarspel
1616AV,1,35,Raadhuisplein,Hoogkarspel
1616AW,1,10,"'t Akkertje",Hoogkarspel
1616AX,34,116,Raadhuisplein,Hoogkarspel
1616AZ,1,6,"De Evendeel",Hoogkarspel
1616BA,1,57,Nieuweweg,Hoogkarspel
1616BB,61,89,Nieuweweg,Hoogkarspel
1616BC,91,123,Nieuweweg,Hoogkarspel
1616BD,4,48,Nieuweweg,Hoogkarspel
1616BE,54,88,Nieuweweg,Hoogkarspel
1616BG,90,122,Nieuweweg,Hoogkarspel
1616BH,1,37,Bernhardstraat,Hoogkarspel
1616BJ,43,83,Bernhardstraat,Hoogkarspel
1616BK,2,34,Bernhardstraat,Hoogkarspel
1616BL,36,66,Bernhardstraat,Hoogkarspel
1616BM,1,12,Wilhelminalaan,Hoogkarspel
1616BN,1,13,"Oranje Nassaulaan",Hoogkarspel
1616BP,1,16,Parklaan,Hoogkarspel
1616BR,1,21,"Burgemeester Branderstr",Hoogkarspel
1616BS,1,14,Prinsessenlaan,Hoogkarspel
1616BT,1,21,"Meester Spigtlaan",Hoogkarspel
1616BV,1,47,"Pastoor Konijnstraat",Hoogkarspel
1616BW,2,28,"Pastoor Konijnstraat",Hoogkarspel
1616BX,36,60,"Pastoor Konijnstraat",Hoogkarspel
1616BZ,1,11,Beatrixhof,Hoogkarspel
1616CA,2,8,Kranenburglaan,Hoogkarspel
1616CB,1,23,St.Laurentiusstraat,Hoogkarspel
1616CC,1,18,Keesmanlaan,Hoogkarspel
1616CD,2,33,Tuinstraat,Hoogkarspel
1616CG,1,8,Essenlaan,Hoogkarspel
1616CH,1,39,Julianastraat,Hoogkarspel
1616CJ,43,89,Julianastraat,Hoogkarspel
1616CK,10,34,Julianastraat,Hoogkarspel
1616CL,44,72,Julianastraat,Hoogkarspel
1616CM,14,14,Stationslaan,Hoogkarspel
1616CN,2,10,Sportlaan,Hoogkarspel
1616CP,1,24,Rozenhof,Hoogkarspel
1616CR,1,35,Kloosterhof,Hoogkarspel
1616CS,1,26,"De Tuinbouw",Hoogkarspel
1616DC,69,105,"De Gouw",Hoogkarspel
1616DD,52,86,"De Gouw",Hoogkarspel
1616DG,7,7,Kerspelweg,Hoogkarspel
1616EA,1,33,Dahliastraat,Hoogkarspel
1616EB,37,79,Dahliastraat,Hoogkarspel
1616EC,2,38,Dahliastraat,Hoogkarspel
1616ED,40,76,Dahliastraat,Hoogkarspel
